MB-001,Motor Bearing 01,700
MB-002,Motor Bearing 02,700
MB-003,Motor Bearing 03,700
MB-004,Motor Bearing 04,700
MB-005,Motor Bearing 05,700
MB-006,Motor Bearing 06,700
MB-007,Motor Bearing 07,700
MB-008,Motor Bearing 08,700
MB-009,Motor Bearing 09,700
MB-010,Motor Bearing 10,700
PB-001,Pump bearing 01,800
PB-002,Pump bearing 02,800
PB-003,Pump bearing 03,800
PB-004,Pump bearing 04,800
PB-005,Pump bearing 05,800
PB-006,Pump bearing 06,800
PB-007,Pump bearing 07,800
PB-008,Pump bearing 08,800
PB-009,Pump bearing 09,800
PB-010,Pump bearing 10,800
BB-001,Blower Bearing 01,800
BB-002,Blower Bearing 02,800
BB-003,Blower Bearing 03,800
BB-004,Blower Bearing 04,800
BB-005,Blower Bearing 05,800
BB-006,Blower Bearing 06,800
BB-007,Blower Bearing 07,800
BB-008,Blower Bearing 08,800
BB-009,Blower Bearing 09,800
BB-010,Blower Bearing 10,800
CB-001,Compressor Bearing 01,1500
CB-002,Compressor Bearing 02,1500
CB-003,Compressor Bearing 03,1500
CB-004,Compressor Bearing 04,1500
CB-005,Compressor Bearing 05,1500
CB-006,Compressor Bearing 06,1500
CB-007,Compressor Bearing 07,1500
CB-008,Compressor Bearing 08,1500
CB-009,Compressor Bearing 09,1500
CB-010,Compressor Bearing 10,1500
TR-001,Transformer Spare Part 01,1800
TR-002,Transformer Spare Part 02,1800
TR-003,Transformer Spare Part 03,1800
TR-004,Transformer Spare Part 04,1800
TR-005,Transformer Spare Part 05,1800
TR-006,Transformer Spare Part 06,1800
TR-007,Transformer Spare Part 07,1800
TR-008,Transformer Spare Part 08,1800
TR-009,Transformer Spare Part 09,1800
TR-010,Transformer Spare Part 10,1800
TS-001,Temprature sensor spare part 01,600
TS-002,Temprature sensor spare part 02,600
TS-003,Temprature sensor spare part 03,600
TS-004,Temprature sensor spare part 04,600
TS-005,Temprature sensor spare part 05,600
TS-006,Temprature sensor spare part 06,600
TS-007,Temprature sensor spare part 07,600
TS-008,Temprature sensor spare part 08,600
TS-009,Temprature sensor spare part 09,600
TS-010,Temprature sensor spare part 10,600
PS-001,Pressure sensor spare part 01,400
PS-002,Pressure sensor spare part 02,400
PS-003,Pressure sensor spare part 03,400
PS-004,Pressure sensor spare part 04,400
PS-005,Pressure sensor spare part 05,400
PS-006,Pressure sensor spare part 06,400
PS-007,Pressure sensor spare part 07,400
PS-008,Pressure sensor spare part 08,400
PS-009,Pressure sensor spare part 09,400
PS-010,Pressure sensor spare part 10,400
CV-001,Control valve spare kit 01,750
CV-002,Control valve spare kit 02,750
CV-003,Control valve spare kit 03,750
CV-004,Control valve spare kit 04,750
CV-005,Control valve spare kit 05,750
CV-006,Control valve spare kit 06,750
CV-007,Control valve spare kit 07,750
CV-008,Control valve spare kit 08,750
CV-009,Control valve spare kit 09,750
CV-010,Control valve spare kit 10,750
